x_m,x_over_c,y_m,y_wall_m,dy_m,pressure,Cp
-1.272512674331665,-3.02979208174206,0.005116060841828585,0.0,0.005116060841828585,101267.0859375,-0.1826369408217896
-1.271841287612915,-3.028193541935512,0.0016681505367159843,0.0,0.0016681505367159843,100837.40625,-0.7686219863819963
-1.2717795372009277,-3.028046517145066,0.007096215151250362,0.0,0.007096215151250362,101308.453125,-0.12622153661005311
-1.271035075187683,-3.0262739885421026,0.003447910537943244,0.0,0.003447910537943244,101487.1640625,0.11749940226501239
-1.270363688468933,-3.024675448735555,0.0,0.0,0.0,102503.03125,1.5029104362699803
-1.2702288627624512,-3.0243544351486933,0.005227670539170504,0.0,0.005227670539170504,101313.5859375,-0.11922155161154305
-1.2695574760437012,-3.022755895342146,0.0017797600012272596,0.0,0.0017797600012272596,102072.265625,0.9154444197587952
-1.2694956064224243,-3.022608586720058,0.007207824382930994,0.0,0.007207824382930994,101239.6875,-0.22000215754899635
-1.2687512636184692,-3.0208363419487365,0.0035595200024545193,0.0,0.0035595200024545193,101641.4921875,0.32796774878033674
-1.2681516408920288,-3.019408668790545,0.0,0.0,0.0,101865.765625,0.6338255407928616
-1.2679449319839478,-3.0189165047236854,0.005339279770851135,0.0,0.005339279770851135,101210.71875,-0.2595089221981217
-1.2673454284667969,-3.0174891153971357,0.0017797600012272596,0.0,0.0017797600012272596,101434.9921875,0.0463488698144031
-1.2670255899429321,-3.0167275951022194,0.007108827121555805,0.0,0.007108827121555805,101343.0625,-0.07902224658965792
-1.2665390968322754,-3.015569278172084,0.0035595200024545193,0.0,0.0035595200024545193,101004.21875,-0.5411278011640553
-1.265939474105835,-3.0141416050138927,0.0,0.0,0.0,101228.484375,-0.23528066361880376
-1.2656294107437134,-3.0134033589136036,0.005372317973524332,0.0,0.005372317973524332,101512.1328125,0.1515510796702456
-1.265133261680603,-3.0122220516204834,0.0017797600012272596,0.0,0.0017797600012272596,100797.703125,-0.8227679890645354
-1.2647100687026978,-3.0112144492921376,0.007141865324229002,0.0,0.007141865324229002,101318.375,-0.11269036317305495
-1.264223575592041,-3.0100561323620023,0.003592558205127716,0.0,0.003592558205127716,101427.578125,0.03623778037211077
-1.2637273073196411,-3.008874541237241,0.0,0.0,0.0,100591.1875,-1.1044081769650156
-1.263313889503479,-3.0078902131035217,0.005405356176197529,0.0,0.005405356176197529,101173.1328125,-0.3107675642496164
-1.262817621231079,-3.0067086219787598,0.0018127982039004564,0.0,0.0018127982039004564,102035.625,0.865474968247361
-1.2623945474624634,-3.0057013034820557,0.007174903526902199,0.0,0.007174903526902199,101236.6796875,-0.22410412744918873
-1.261907935142517,-3.0045427027202787,0.003625596407800913,0.0,0.003625596407800913,101643.640625,0.3308977272804741
-1.2615152597427368,-3.0036077612922307,0.0,0.0,0.0,101816.375,0.5664679986915211
-1.260998249053955,-3.002376783461798,0.005438394378870726,0.0,0.005438394378870726,101251.6484375,-0.20369016815368596
-1.2606055736541748,-3.0014418420337496,0.0018127982039004564,0.0,0.0018127982039004564,101424.3984375,0.03190141219190742
-1.2601401805877686,-3.000333763304211,0.007049646228551865,0.0,0.007049646228551865,101343.8671875,-0.07792483646051555
-1.2596958875656128,-2.9992759227752686,0.003625596407800913,0.0,0.003625596407800913,101032.4140625,-0.5026758287749794
-1.259303092956543,-2.9983406975155784,0.0,0.0,0.0,101205.15625,-0.26709490289665927
-1.2585374116897583,-2.996517646880377,0.0057492684572935104,0.0,0.0057492684572935104,101527.046875,0.17189045769483577
